"learning_rate","num_leaves","max_depth","feature_fraction","bagging_fraction","bagging_freq","min_data_in_leaf","best_iteration","best_metric_value","metric_name","error"
0.05,15,4,0.7,0.7,1,20,57,0.793918732366438,NA,NA
0.1,15,4,0.7,0.7,1,20,36,0.754167143896287,NA,NA
0.05,31,4,0.7,0.7,1,20,72,0.772535566966155,NA,NA
0.1,31,4,0.7,0.7,1,20,38,0.742253777705948,NA,NA
0.05,15,6,0.7,0.7,1,20,88,0.754961975486373,NA,NA
0.1,15,6,0.7,0.7,1,20,32,0.769368604594935,NA,NA
0.05,31,6,0.7,0.7,1,20,84,0.757834184020786,NA,NA
0.1,31,6,0.7,0.7,1,20,23,0.818061969220695,NA,NA
0.05,15,4,0.8,0.7,1,20,65,0.762081887708957,NA,NA
0.1,15,4,0.8,0.7,1,20,30,0.817751839733273,NA,NA
0.05,31,4,0.8,0.7,1,20,102,0.721904790260056,NA,NA
0.1,31,4,0.8,0.7,1,20,43,0.774796168760637,NA,NA
0.05,15,6,0.8,0.7,1,20,67,0.785967498439115,NA,NA
0.1,15,6,0.8,0.7,1,20,36,0.751309880056897,NA,NA
0.05,31,6,0.8,0.7,1,20,81,0.777114796050792,NA,NA
0.1,31,6,0.8,0.7,1,20,26,0.801549538708978,NA,NA
0.05,15,4,0.7,0.8,1,20,72,0.774540845763959,NA,NA
0.1,15,4,0.7,0.8,1,20,29,0.763203313674277,NA,NA
0.05,31,4,0.7,0.8,1,20,80,0.764184526153462,NA,NA
0.1,31,4,0.7,0.8,1,20,24,0.826269670238823,NA,NA
0.05,15,6,0.7,0.8,1,20,75,0.778224447216696,NA,NA
0.1,15,6,0.7,0.8,1,20,28,0.78606976915248,NA,NA
0.05,31,6,0.7,0.8,1,20,68,0.777508649948316,NA,NA
0.1,31,6,0.7,0.8,1,20,22,0.867946952823382,NA,NA
0.05,15,4,0.8,0.8,1,20,79,0.785891666264799,NA,NA
0.1,15,4,0.8,0.8,1,20,33,0.803420832857409,NA,NA
0.05,31,4,0.8,0.8,1,20,45,0.810557079177447,NA,NA
0.1,31,4,0.8,0.8,1,20,38,0.751421349804927,NA,NA
0.05,15,6,0.8,0.8,1,20,76,0.762559072136924,NA,NA
0.1,15,6,0.8,0.8,1,20,31,0.825889493675776,NA,NA
0.05,31,6,0.8,0.8,1,20,80,0.786405225217739,NA,NA
0.1,31,6,0.8,0.8,1,20,31,0.780878107891157,NA,NA
